state,regional_division,population,article_title,revision_id,article_quality
Alabama,East South Central,5074296.0,"Sumiton, Alabama",1180455084,C
Alabama,East South Central,5074296.0,"Summerdale, Alabama",1166330782,C
Alabama,East South Central,5074296.0,"Susan Moore, Alabama",1166330933,C
Alabama,East South Central,5074296.0,"Sweet Water, Alabama",1170589664,GA
Alabama,East South Central,5074296.0,"Sylacauga, Alabama",1176796677,C
Alabama,East South Central,5074296.0,"Sylvan Springs, Alabama",1177624259,Start
Alabama,East South Central,5074296.0,"Sylvania, Alabama",1166331023,GA
Alabama,East South Central,5074296.0,"Talladega Springs, Alabama",1166331095,C
Alabama,East South Central,5074296.0,"Talladega, Alabama",1165903654,C
Alabama,East South Central,5074296.0,"Tallassee, Alabama",1151228134,C
Alabama,East South Central,5074296.0,"Tarrant, Alabama",1177783643,C
Alabama,East South Central,5074296.0,"Taylor, Alabama",1166331142,C
Alabama,East South Central,5074296.0,"Thomaston, Alabama",1166331276,C
Alabama,East South Central,5074296.0,"Thomasville, Alabama",1178846594,GA
Alabama,East South Central,5074296.0,"Thorsby, Alabama",1166331319,C
Alabama,East South Central,5074296.0,"Town Creek, Alabama",1166331496,C
Alabama,East South Central,5074296.0,"Toxey, Alabama",1166331527,Start
Alabama,East South Central,5074296.0,"Trafford, Alabama",1166331545,Start
Alabama,East South Central,5074296.0,"Triana, Alabama",1178614293,GA
Alabama,East South Central,5074296.0,"Trinity, Alabama",1166331634,C
Alabama,East South Central,5074296.0,"Troy, Alabama",1176314436,C
Alabama,East South Central,5074296.0,"Trussville, Alabama",1175000150,C
Alabama,East South Central,5074296.0,"Tuscaloosa, Alabama",1179478135,B
Alabama,East South Central,5074296.0,"Tuscumbia, Alabama",1178910105,GA
Alabama,East South Central,5074296.0,"Tuskegee, Alabama",1177701177,B
Alabama,East South Central,5074296.0,"Twin, Alabama",1175521846,Start
Alabama,East South Central,5074296.0,"Union Grove, Alabama",1166331875,C
Alabama,East South Central,5074296.0,"Union Springs, Alabama",1165905202,C
Alabama,East South Central,5074296.0,"Union, Alabama",1178295657,Start
Alabama,East South Central,5074296.0,"Uniontown, Alabama",1165905237,C
Alabama,East South Central,5074296.0,"Valley, Alabama",1165905995,C
Alabama,East South Central,5074296.0,"Valley Grande, Alabama",1165905981,C
Alabama,East South Central,5074296.0,"Valley Head, Alabama",1166331993,C
Alabama,East South Central,5074296.0,"Vance, Alabama",1166332037,C
Alabama,East South Central,5074296.0,"Vernon, Alabama",1165906151,C
Alabama,East South Central,5074296.0,"Vestavia Hills, Alabama",1165906191,C
Alabama,East South Central,5074296.0,"Vina, Alabama",1166332226,C
Alabama,East South Central,5074296.0,"Vincent, Alabama",1165906276,C
Alabama,East South Central,5074296.0,"Vredenburgh, Alabama",1166332292,Start
Alabama,East South Central,5074296.0,"Wadley, Alabama",1166332312,C
Alabama,East South Central,5074296.0,"Waldo, Alabama",1166332371,Start
Alabama,East South Central,5074296.0,"Walnut Grove, Alabama",1166332454,GA
Alabama,East South Central,5074296.0,"Warrior, Alabama",1170770819,C
Alabama,East South Central,5074296.0,"Waterloo, Alabama",1166332754,C
Alabama,East South Central,5074296.0,"Waverly, Alabama",1132854855,C
Alabama,East South Central,5074296.0,"Weaver, Alabama",1165906934,C
Alabama,East South Central,5074296.0,"Webb, Alabama",1166332930,Start
Alabama,East South Central,5074296.0,"Wedowee, Alabama",1172981633,C
Alabama,East South Central,5074296.0,"West Blocton, Alabama",1179078811,C
Alabama,East South Central,5074296.0,"West Jefferson, Alabama",1166333114,Start
Alabama,East South Central,5074296.0,"West Point, Alabama",1166333164,Start
Alabama,East South Central,5074296.0,"Westover, Alabama",1165907320,Start
Alabama,East South Central,5074296.0,"Wetumpka, Alabama",1176205749,GA
Alabama,East South Central,5074296.0,"White Hall, Alabama",1166333467,C
Alabama,East South Central,5074296.0,"Wilsonville, Alabama",1166333841,Start
Alabama,East South Central,5074296.0,"Wilton, Alabama",1166333844,Start
Alabama,East South Central,5074296.0,"Winfield, Alabama",1177270687,C
Alabama,East South Central,5074296.0,"Woodland, Alabama",1166334268,C
Alabama,East South Central,5074296.0,"Woodstock, Alabama",1166334349,C
Alabama,East South Central,5074296.0,"Woodville, Alabama",1166334382,C
Alabama,East South Central,5074296.0,"Yellow Bluff, Alabama",1166334559,Start
Alabama,East South Central,5074296.0,"York, Alabama",1171163639,C
Alaska,Pacific,733583.0,"Adak, Alaska",1174701601,C
Alaska,Pacific,733583.0,"Akhiok, Alaska",1176053029,C
Alaska,Pacific,733583.0,"Akiak, Alaska",1165506221,C
Alaska,Pacific,733583.0,"Akutan, Alaska",1174332990,C
Alaska,Pacific,733583.0,"Alakanuk, Alaska",1174333044,C
Alaska,Pacific,733583.0,"Aleknagik, Alaska",1174333266,C
Alaska,Pacific,733583.0,"Allakaket, Alaska",1166985589,C
Alaska,Pacific,733583.0,"Ambler, Alaska",1177436311,C
Alaska,Pacific,733583.0,"Anaktuvuk Pass, Alaska",1177430380,GA
Alaska,Pacific,733583.0,"Anchorage, Alaska",1180475650,B
Alaska,Pacific,733583.0,"Anderson, Alaska",1165507165,C
Alaska,Pacific,733583.0,"Angoon, Alaska",1174449377,C
Alaska,Pacific,733583.0,"Aniak, Alaska",1174449433,GA
Alaska,Pacific,733583.0,"Anvik, Alaska",1174449500,C
Alaska,Pacific,733583.0,"Atka, Alaska",1174453521,C
Alaska,Pacific,733583.0,"Atqasuk, Alaska",1175488757,C
Alaska,Pacific,733583.0,"Bethel, Alaska",1175739311,C
Alaska,Pacific,733583.0,"Bettles, Alaska",1165536061,GA
Alaska,Pacific,733583.0,"Brevig Mission, Alaska",1178323045,C
Alaska,Pacific,733583.0,"Buckland, Alaska",1165537531,C
Alaska,Pacific,733583.0,"Chefornak, Alaska",1165539078,C
Alaska,Pacific,733583.0,"Chevak, Alaska",1176908860,GA
Alaska,Pacific,733583.0,"Chignik, Alaska",1174403364,C
Alaska,Pacific,733583.0,"Chuathbaluk, Alaska",1165539392,C
Alaska,Pacific,733583.0,"Clark's Point, Alaska",1165539523,Start
Alaska,Pacific,733583.0,"Coffman Cove, Alaska",1165644646,C
Alaska,Pacific,733583.0,"Cold Bay, Alaska",1173618968,C
Alaska,Pacific,733583.0,"Cordova, Alaska",1179094111,C
Alaska,Pacific,733583.0,"Craig, Alaska",1166077592,B
Alaska,Pacific,733583.0,"Deering, Alaska",1165646491,C
Alaska,Pacific,733583.0,"Delta Junction, Alaska",1173746973,C
Alaska,Pacific,733583.0,"Dillingham, Alaska",1169781442,FA
Alaska,Pacific,733583.0,"Diomede, Alaska",1180286497,GA
Alaska,Pacific,733583.0,"Eagle, Alaska",1171521339,C
Alaska,Pacific,733583.0,"Edna Bay, Alaska",1165647875,C
Alaska,Pacific,733583.0,"Eek, Alaska",1165647899,C
Alaska,Pacific,733583.0,"Egegik, Alaska",1165647916,C
Alaska,Pacific,733583.0,"Ekwok, Alaska",1165647928,Start
Alaska,Pacific,733583.0,"Elim, Alaska",1178323179,GA
Alaska,Pacific,733583.0,"Emmonak, Alaska",1165650698,C
Alaska,Pacific,733583.0,"Fairbanks, Alaska",1177325246,B
Alaska,Pacific,733583.0,"False Pass, Alaska",1160192738,C
Alaska,Pacific,733583.0,"Fort Yukon, Alaska",1169729372,C
Alaska,Pacific,733583.0,"Galena, Alaska",1175614529,C
Alaska,Pacific,733583.0,"Gambell, Alaska",1178323433,GA
Alaska,Pacific,733583.0,"Golovin, Alaska",1178323552,C
Alaska,Pacific,733583.0,"Goodnews Bay, Alaska",1165748224,C
Alaska,Pacific,733583.0,"Grayling, Alaska",1165748594,Start
Alaska,Pacific,733583.0,"Gustavus, Alaska",1177369669,GA
Alaska,Pacific,733583.0,"Holy Cross, Alaska",1179078829,Start
Alaska,Pacific,733583.0,"Homer, Alaska",1177395894,GA
Alaska,Pacific,733583.0,"Hoonah, Alaska",1165750344,GA
Alaska,Pacific,733583.0,"Hooper Bay, Alaska",1165750347,C
Alaska,Pacific,733583.0,"Houston, Alaska",1165750463,C
Alaska,Pacific,733583.0,"Hughes, Alaska",1165750555,Start
Alaska,Pacific,733583.0,"Huslia, Alaska",1174931151,GA
Alaska,Pacific,733583.0,"Hydaburg, Alaska",1165750723,GA
Alaska,Pacific,733583.0,"Juneau, Alaska",1180301476,C
Alaska,Pacific,733583.0,"Kachemak, Alaska",1165751412,GA
Alaska,Pacific,733583.0,"Kake, Alaska",1151995274,C
Alaska,Pacific,733583.0,"Kaktovik, Alaska",1167643705,C
Alaska,Pacific,733583.0,"Kaltag, Alaska",1165751831,C
Alaska,Pacific,733583.0,"Kasaan, Alaska",1165751881,GA
Alaska,Pacific,733583.0,"Kenai, Alaska",1179083176,GA
Alaska,Pacific,733583.0,"Ketchikan, Alaska",1178738064,GA
Alaska,Pacific,733583.0,"Kiana, Alaska",1165752156,C
Alaska,Pacific,733583.0,"King Cove, Alaska",1165752232,GA
Alaska,Pacific,733583.0,"Kivalina, Alaska",1167306947,GA
Alaska,Pacific,733583.0,"Klawock, Alaska",1165752344,C
Alaska,Pacific,733583.0,"Kobuk, Alaska",1165752375,C
Alaska,Pacific,733583.0,"Kodiak, Alaska",1179271887,GA
Alaska,Pacific,733583.0,"Kotlik, Alaska",1165752392,C
Alaska,Pacific,733583.0,"Kotzebue, Alaska",1174601049,GA
Alaska,Pacific,733583.0,"Koyuk, Alaska",1178323608,Start
Alaska,Pacific,733583.0,"Koyukuk, Alaska",1165752404,C
Alaska,Pacific,733583.0,"Kupreanof, Alaska",1165752424,Start
Alaska,Pacific,733583.0,"Kwethluk, Alaska",1165752432,C
Alaska,Pacific,733583.0,"Larsen Bay, Alaska",1165889278,Start
Alaska,Pacific,733583.0,"Lower Kalskag, Alaska",1165891507,Start
Alaska,Pacific,733583.0,"Manokotak, Alaska",1165892011,C
Alaska,Pacific,733583.0,"Marshall, Alaska",1165892419,C
Alaska,Pacific,733583.0,"McGrath, Alaska",1165892805,GA
Alaska,Pacific,733583.0,"Mekoryuk, Alaska",1165893071,C
Alaska,Pacific,733583.0,"Mountain Village, Alaska",1165894670,Start
Alaska,Pacific,733583.0,"Napakiak, Alaska",1165894869,C
Alaska,Pacific,733583.0,"Napaskiak, Alaska",1165894871,C
Alaska,Pacific,733583.0,"Nenana, Alaska",1180165147,C
Alaska,Pacific,733583.0,"New Stuyahok, Alaska",1165895355,C
Alaska,Pacific,733583.0,"Newhalen, Alaska",1165895462,Start
Alaska,Pacific,733583.0,"Nightmute, Alaska",1165895575,C
Alaska,Pacific,733583.0,"Nikolai, Alaska",1165895576,Start
Alaska,Pacific,733583.0,"Nome, Alaska",1180266901,B
Alaska,Pacific,733583.0,"Nondalton, Alaska",1170380383,C
Alaska,Pacific,733583.0,"Noorvik, Alaska",1165895660,C
Alaska,Pacific,733583.0,"North Pole, Alaska",1171106754,GA
Alaska,Pacific,733583.0,"Nuiqsut, Alaska",1177353920,C
Alaska,Pacific,733583.0,"Nulato, Alaska",1165896076,C
Alaska,Pacific,733583.0,"Nunam Iqua, Alaska",1165896079,Start
Alaska,Pacific,733583.0,"Nunapitchuk, Alaska",1177372546,C
Alaska,Pacific,733583.0,"Old Harbor, Alaska",1165896477,C
Alaska,Pacific,733583.0,"Ouzinkie, Alaska",1178021269,C
Alaska,Pacific,733583.0,"Palmer, Alaska",1178249435,C
Alaska,Pacific,733583.0,"Pelican, Alaska",1169144269,C
Alaska,Pacific,733583.0,"Pilot Point, Alaska",1165897826,C
Alaska,Pacific,733583.0,"Pilot Station, Alaska",1165897836,Start
Alaska,Pacific,733583.0,"Platinum, Alaska",1176310844,GA
Alaska,Pacific,733583.0,"Point Hope, Alaska",1175174815,C
Alaska,Pacific,733583.0,"Port Alexander, Alaska",1165898418,C
Alaska,Pacific,733583.0,"Port Heiden, Alaska",1176004478,Start
Alaska,Pacific,733583.0,"Port Lions, Alaska",1165898446,C
Alaska,Pacific,733583.0,"Quinhagak, Alaska",1172626458,GA
Alaska,Pacific,733583.0,"Ruby, Alaska",1165900403,C
Alaska,Pacific,733583.0,"Russian Mission, Alaska",1165900513,C
Alaska,Pacific,733583.0,"Saint Paul, Alaska",16043073,Stub
Alaska,Pacific,733583.0,"Sand Point, Alaska",1175877401,GA
Alaska,Pacific,733583.0,"Savoonga, Alaska",1178323891,C
Alaska,Pacific,733583.0,"Saxman, Alaska",1167268500,Start
Alaska,Pacific,733583.0,"Scammon Bay, Alaska",1165900948,C
Alaska,Pacific,733583.0,"Selawik, Alaska",1165901173,C
Alaska,Pacific,733583.0,"Seldovia, Alaska",1168917631,C
Alaska,Pacific,733583.0,"Seward, Alaska",1165901331,GA
Alaska,Pacific,733583.0,"Shageluk, Alaska",1165901362,Start
Alaska,Pacific,733583.0,"Shaktoolik, Alaska",1178324004,C
Alaska,Pacific,733583.0,"Shishmaref, Alaska",1179637642,C
Alaska,Pacific,733583.0,"Shungnak, Alaska",1165901710,C
Alaska,Pacific,733583.0,"Sitka, Alaska",1178737193,GA
Alaska,Pacific,733583.0,"Soldotna, Alaska",1178626084,B
Alaska,Pacific,733583.0,"St. George, Alaska",1165902860,C
Alaska,Pacific,733583.0,"St. Mary's, Alaska",1165902930,C
Alaska,Pacific,733583.0,"St. Michael, Alaska",1179637630,C
Alaska,Pacific,733583.0,"Stebbins, Alaska",1178324371,C
Alaska,Pacific,733583.0,"Tanana, Alaska",1165903695,GA
Alaska,Pacific,733583.0,"Teller, Alaska",1178324450,C
Alaska,Pacific,733583.0,"Tenakee Springs, Alaska",1160022935,C
Alaska,Pacific,733583.0,"Thorne Bay, Alaska",1165904083,C
Alaska,Pacific,733583.0,"Togiak, Alaska",1165904528,C
Alaska,Pacific,733583.0,"Toksook Bay, Alaska",1165904534,C
Alaska,Pacific,733583.0,"Unalakleet, Alaska",1179637652,C
Alaska,Pacific,733583.0,"Unalaska, Alaska",1176638051,B
Alaska,Pacific,733583.0,"Upper Kalskag, Alaska",1166366344,Start
Alaska,Pacific,733583.0,Utqiaġvik,1134590975,Stub
Alaska,Pacific,733583.0,"Valdez, Alaska",1177025566,B
Alaska,Pacific,733583.0,"Wainwright, Alaska",1168069408,C
Alaska,Pacific,733583.0,"Wales, Alaska",1178324810,C
Alaska,Pacific,733583.0,"Wasilla, Alaska",1162414873,GA
Alaska,Pacific,733583.0,"Whale Pass, Alaska",1166367587,Start
Alaska,Pacific,733583.0,"White Mountain, Alaska",1178324863,C
Alaska,Pacific,733583.0,"Whittier, Alaska",1180207100,GA
Alaska,Pacific,733583.0,"Wrangell, Alaska",1178736535,B
Arizona,Mountain,7359197.0,"Apache Junction, Arizona",1172275090,C
Arizona,Mountain,7359197.0,"Avondale, Arizona",1172274660,GA
Arizona,Mountain,7359197.0,"Benson, Arizona",1177264416,C
Arizona,Mountain,7359197.0,"Bisbee, Arizona",1179974772,C
Arizona,Mountain,7359197.0,"Buckeye, Arizona",1179549390,C
Arizona,Mountain,7359197.0,"Bullhead City, Arizona",1179668677,B
Arizona,Mountain,7359197.0,"Camp Verde, Arizona",1172004828,C
Arizona,Mountain,7359197.0,"Carefree, Arizona",1160780528,GA
Arizona,Mountain,7359197.0,"Casa Grande, Arizona",1158938630,C
Arizona,Mountain,7359197.0,"Cave Creek, Arizona",1160299409,C
Arizona,Mountain,7359197.0,"Chandler, Arizona",1179696082,C
Arizona,Mountain,7359197.0,"Chino Valley, Arizona",1165071501,C
Arizona,Mountain,7359197.0,"Clarkdale, Arizona",1179793089,GA
Arizona,Mountain,7359197.0,"Clifton, Arizona",1166754568,C
Arizona,Mountain,7359197.0,"Colorado City, Arizona",1169856603,C
Arizona,Mountain,7359197.0,"Coolidge, Arizona",1176316536,GA
Arizona,Mountain,7359197.0,"Cottonwood, Arizona",1165645327,C
Arizona,Mountain,7359197.0,"Dewey-Humboldt, Arizona",875227915,Stub
Arizona,Mountain,7359197.0,"Douglas, Arizona",1179839136,C
Arizona,Mountain,7359197.0,"Duncan, Arizona",1166337654,C
Arizona,Mountain,7359197.0,"Eagar, Arizona",1173734731,C
Arizona,Mountain,7359197.0,"El Mirage, Arizona",1173393974,C
Arizona,Mountain,7359197.0,"Eloy, Arizona",1154855908,GA
Arizona,Mountain,7359197.0,"Flagstaff, Arizona",1178421971,B
Arizona,Mountain,7359197.0,"Florence, Arizona",1176287706,GA
Arizona,Mountain,7359197.0,"Fountain Hills, Arizona",1177291848,GA
Arizona,Mountain,7359197.0,"Fredonia, Arizona",1165987701,C
Arizona,Mountain,7359197.0,"Gila Bend, Arizona",1178205332,GA
Arizona,Mountain,7359197.0,"Gilbert, Arizona",1178919942,B
Arizona,Mountain,7359197.0,"Glendale, Arizona",1178897696,C
Arizona,Mountain,7359197.0,"Globe, Arizona",1175877749,C
Arizona,Mountain,7359197.0,"Goodyear, Arizona",1173050898,C
Arizona,Mountain,7359197.0,"Guadalupe, Arizona",1163900551,GA
Arizona,Mountain,7359197.0,"Hayden, Arizona",1153225829,C
Arizona,Mountain,7359197.0,"Holbrook, Arizona",1176281297,C
Arizona,Mountain,7359197.0,"Huachuca City, Arizona",1162263927,C
Arizona,Mountain,7359197.0,"Jerome, Arizona",1167180118,FA
Arizona,Mountain,7359197.0,"Kearny, Arizona",1096893627,C
Arizona,Mountain,7359197.0,"Kingman, Arizona",1174652133,C
Arizona,Mountain,7359197.0,"Lake Havasu City, Arizona",1173659575,C
Arizona,Mountain,7359197.0,"Litchfield Park, Arizona",1176169080,GA
Arizona,Mountain,7359197.0,"Mammoth, Arizona",1169570180,C
Arizona,Mountain,7359197.0,"Marana, Arizona",1174937558,C
Arizona,Mountain,7359197.0,"Maricopa, Arizona",1177266886,C
Arizona,Mountain,7359197.0,"Mesa, Arizona",1179718337,C
Arizona,Mountain,7359197.0,"Miami, Arizona",1156414740,C
Arizona,Mountain,7359197.0,"Nogales, Arizona",1179850250,C
Arizona,Mountain,7359197.0,"Oro Valley, Arizona",1177358050,B
Arizona,Mountain,7359197.0,"Page, Arizona",1173488096,C
Arizona,Mountain,7359197.0,"Paradise Valley, Arizona",1180082156,GA
Arizona,Mountain,7359197.0,"Parker, Arizona",1152788081,GA
Arizona,Mountain,7359197.0,"Patagonia, Arizona",1169934143,GA
Arizona,Mountain,7359197.0,"Payson, Arizona",1173861091,C
Arizona,Mountain,7359197.0,"Peoria, Arizona",1178906818,GA
Arizona,Mountain,7359197.0,"Phoenix, Arizona",1180348158,B
Arizona,Mountain,7359197.0,"Pima, Arizona",1106236473,C
Arizona,Mountain,7359197.0,"Pinetop-Lakeside, Arizona",1180210290,C
Arizona,Mountain,7359197.0,"Prescott, Arizona",1178267796,B
Arizona,Mountain,7359197.0,"Prescott Valley, Arizona",1156718858,C
